qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
314.5,79,3.5,0.625,a,Fl. trv. II,1,Fl
315.5,79,4.5,0.875,a,Fl. trv. I,0,Fl
316.5,80,1.5,0.125,a,Fl. trv. II,1,Fl
317.5,80,2.5,0.375,a,Fl. trv. I,0,Fl
318.5,80,3.5,0.625,a,Fl. trv. II,1,Fl
320.0,81,1.0,0.0,a,B.,12,B
330.0,83,3.0,0.5,a,T.,11,T
348.0,88,1.0,0.0,a,A.,10,A
358.0,90,3.0,0.5,a,S. I,8,S
376.5,95,1.5,0.125,a,S. I,8,S
380.5,96,1.5,0.125,a,S. I,8,S
382.5,96,3.5,0.625,b,Fl. trv. I,0,Fl
384.0,97,1.0,0.0,a,S. II,9,S
394.5,99,3.5,0.625,a,S. II,9,S
398.5,100,3.5,0.625,a,S. II,9,S
402.5,101,3.5,0.625,a,S. II,9,S
404.0,102,1.0,0.0,a,S. I,8,S
414.0,104,3.0,0.5,a,S. II,9,S
425.0,107,2.0,0.25,b,S. I,8,S
427.0,107,4.0,0.75,b,S. II,9,S
429.0,108,2.0,0.25,b,S. I,8,S
431.0,108,4.0,0.75,b,S. II,9,S
432.5,109,1.5,0.125,a,S. I,8,S
436.5,110,1.5,0.125,a,Fl. trv. II,1,Fl
437.5,110,2.5,0.375,a,S. I,8,S
444.5,112,1.5,0.125,d,A.,10,A
448.5,113,1.5,0.125,d,T.,11,T
452.5,114,1.5,0.125,d,A.,10,A
456.5,115,1.5,0.125,d,Fl. trv. I,0,Fl
458.5,115,3.5,0.625,a,Fl. trv. I,0,Fl
460.5,116,1.5,0.125,a,Fl. trv. I,0,Fl
462.5,116,3.5,0.625,a,Fl. trv. I,0,Fl
464.5,117,1.5,0.125,a,Fl. trv. I,0,Fl
466.5,117,3.5,0.625,a,Fl. trv. I,0,Fl
468.5,118,1.5,0.125,a,Fl. trv. I,0,Fl
472.5,119,1.5,0.125,a,B.,12,B
481.0,121,2.0,0.25,b,Fl. trv. I,0,Fl
483.0,121,4.0,0.75,b,Fl. trv. II,1,Fl
485.0,122,2.0,0.25,b,Fl. trv. I,0,Fl
487.0,122,4.0,0.75,b,Fl. trv. II,1,Fl
489.0,123,2.0,0.25,a,Fl. trv. I,0,Fl
490.5,123,3.5,0.625,a,S. I,8,S
