qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1024.0,202.197,200,1.0,D6,r,F#5,r,D5,F#4,D4,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1025.0,202.697,200,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1026.0,203.197,200,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,A5,A4,r,r,r
1027.0,203.697,201,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1029.0,204.697,201,3.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1029.5,204.947,201,3.5,E5,r,C#5,r,E4,C#4,E3,C#3,G#2,G#2,r,r,r,A5,A4,r,r,r
1030.0,205.197,202,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1031.0,205.697,202,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1032.0,206.197,202,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,A5,A4,r,r,r
1032.5,206.447,202,3.5,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,G#5,G#4,r,r,r
1033.0,206.697,203,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1035.0,207.697,203,3.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1035.5,207.947,203,3.5,E5,r,C#5,r,E4,C#4,E3,C#3,G#2,G#2,r,r,r,A5,A4,r,r,r
1036.0,208.197,204,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1037.0,208.697,204,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1038.0,209.197,204,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,A5,A4,r,r,r
1038.5,209.447,204,3.5,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,G#5,G#4,r,r,r
1039.0,209.697,205,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1040.0,210.197,205,2.0,r,r,r,r,r,r,r,r,G#2,G#2,r,r,r,A5,A4,r,r,r
1041.0,210.697,205,3.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1042.0,211.197,206,1.0,r,r,r,r,r,r,r,r,G#2,G#2,r,r,r,A5,A4,r,r,r
1043.0,211.697,206,2.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1044.0,212.197,206,3.0,r,r,r,r,r,r,r,r,G#2,G#2,r,r,r,A5,A4,r,r,r
1045.0,212.697,207,1.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1046.0,213.197,207,2.0,r,r,r,r,B4,A4,F#4,E-4,G#2,G#2,r,r,r,A5,A4,r,r,r
1047.0,213.697,207,3.0,r,r,r,r,B4,A4,F#4,E-4,A2,A2,r,r,r,A5,A4,r,r,r
1048.0,214.197,208,1.0,r,r,r,r,B4,A4,F#4,E-4,G#2,G#2,r,r,r,A5,A4,r,r,r
1049.0,214.697,208,2.0,r,r,r,r,B4,A4,F#4,E-4,A2,A2,r,r,r,A5,A4,r,r,r
1050.0,215.197,208,3.0,r,r,r,r,B4,A4,F#4,E-4,G#2,G#2,r,r,r,A5,A4,r,r,r
1051.0,215.697,209,1.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1052.0,216.197,209,2.0,r,r,G5,E5,C#5,B-4,G4,E4,G#2,G#2,r,r,r,A5,A4,r,r,r
1053.0,216.697,209,3.0,r,r,G5,E5,C#5,B-4,G4,E4,A2,A2,r,r,r,A5,A4,r,r,r
1054.0,217.197,210,1.0,r,r,G5,E5,C#5,B-4,G4,E4,G#2,G#2,r,r,r,A5,A4,r,r,r
1055.0,217.697,210,2.0,r,r,G5,E5,C#5,B-4,G4,E4,A2,A2,r,r,r,A5,A4,r,r,r
1056.0,218.197,210,3.0,r,r,G5,E5,C#5,B-4,G4,E4,G#2,G#2,r,r,r,A5,A4,r,r,r
1057.0,218.697,211,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,A5,A4,r,r,r
1058.0,219.197,211,2.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,G#2,r,r,r,C#6,C#5,A3,A2,A1
1059.0,219.697,211,3.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,A2,r,r,r,C#6,C#5,A3,A2,A1
1060.0,220.197,212,1.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,G#2,r,r,r,C#6,C#5,A3,A2,A1
1061.0,220.697,212,2.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,A2,r,r,r,C#6,C#5,A3,A2,A1
1062.0,221.197,212,3.0,G6,E6,G5,E5,E5,C#5,E4,G3,A3,A2,r,r,r,C#6,C#5,A3,A2,A1
1063.0,221.697,213,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1065.0,222.697,213,3.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1065.5,222.947,213,3.5,G6,E6,C#6,E5,E5,C#5,C#4,E3,E4,A3,A5,A4,A2,C#6,C#6,G3,A2,A1
1066.0,223.197,214,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1069.0,224.697,215,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1071.0,225.697,215,3.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1071.5,225.947,215,3.5,G6,E6,C#6,E5,E5,C#5,C#4,E3,E4,A3,A5,A4,A2,C#6,C#6,G3,A2,A1
1072.0,226.197,216,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1075.0,227.697,217,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1076.0,228.197,217,2.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D5,D5,F#3,D3,D2
1077.0,228.697,217,3.0,E6,C#6,C#6,E5,E5,C#5,E4,C#4,E4,A3,A5,A4,A2,E5,C#5,A3,A2,A1
1078.0,229.197,218,1.0,F#6,D6,D6,F#5,F#5,D5,F#4,D4,F#4,D4,A5,A4,A2,F#5,D5,D4,D3,D2
1079.0,229.697,218,2.0,G6,E6,G5,E5,G5,E5,G4,E4,E4,A3,A5,A4,A2,G5,C#5,A3,A2,A1
1080.0,230.197,218,3.0,F#6,D6,F#5,D5,F#5,D5,F#4,D4,F#4,D4,A5,A4,A2,F#5,D5,D4,D3,D2
1081.0,230.697,219,1.0,E6,C#6,E5,C#5,E5,C#5,E4,C#4,E4,A3,A5,A4,A2,E5,C#5,A3,A2,A1
1083.0,231.697,219,3.0,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1083.5,231.947,219,3.5,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1084.0,232.197,220,1.0,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1086.0,233.197,220,3.0,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1086.5,233.447,220,3.5,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1087.0,233.697,221,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1089.0,234.697,221,3.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1089.5,234.947,221,3.5,E-6,C6,E-5,C5,E-5,C5,E-4,E-4,F#4,F#4,A5,A4,A2,E-6,E-5,F#3,A2,A1
1090.0,235.197,222,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1093.0,236.697,223,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1095.0,237.697,223,3.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1095.5,237.947,223,3.5,E-6,C6,E-5,C5,E-5,C5,E-4,E-4,F#4,F#4,A5,A4,A2,E-6,E-5,F#3,A2,A1
1096.0,238.197,224,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1099.0,239.697,225,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1100.0,240.197,225,2.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E5,C#5,G3,A2,A1
1101.0,240.697,225,3.0,F#6,D6,F#5,D5,F#5,D5,D4,D4,F#4,F#4,A5,A4,A2,F#5,D5,F#3,D3,D2
1102.0,241.197,226,1.0,A6,F#6,A5,F#5,A5,F#5,F#4,F#4,A4,A4,A5,A4,A2,A5,B4,E3,A2,A1
1103.0,241.697,226,2.0,G6,E6,G5,E5,G5,E5,E4,E4,G4,G4,A5,A4,A2,G5,C#5,A3,A3,A2
1104.0,242.197,226,3.0,E6,C#6,C#6,E5,E5,C#5,A3,A3,E4,E4,A5,A4,A2,E5,E5,A3,A2,A1
1105.0,242.697,227,1.0,D6,D6,D6,F#5,D5,D5,F#3,F#3,D4,D4,A5,A4,A2,D5,D5,D4,D3,D2
1106.0,243.197,227,2.0,r,r,r,r,r,r,r,r,r,r,F#5,F#4,r,r,r,r,r,r
1107.0,243.697,227,3.0,r,r,r,r,r,r,r,r,r,r,D5,D4,r,r,r,r,r,r
1108.0,244.197,228,1.0,r,r,r,r,r,r,r,r,A4,A3,A4,A3,r,r,r,r,r,r
1109.0,244.697,228,2.0,r,r,r,r,r,r,r,r,F#4,F#3,r,r,r,r,r,r,r,r
1110.0,245.197,228,3.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r
1111.0,245.697,187,1.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,A2,r,r,r,A5,A4,r,r,r
1113.0,246.697,187,3.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,A2,r,r,r,A5,A4,r,r,r
1113.5,246.947,187,3.5,A5,r,F#5,r,A4,F#4,A3,F#3,r,G#2,r,r,r,A5,A4,r,r,r
1114.0,247.197,188,1.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,A2,r,r,r,A5,A4,r,r,r
1116.0,248.197,188,3.0,B5,r,G5,r,B4,G4,B3,G3,r,r,r,r,r,A5,A4,r,r,r
1117.0,248.697,189,1.0,G5,r,E5,r,G4,E4,G3,E3,r,A2,r,r,r,A5,A4,r,r,r
1119.0,249.697,189,3.0,G5,r,E5,r,G4,E4,G3,E3,r,A2,r,r,r,A5,A4,r,r,r
1119.5,249.947,189,3.5,G5,r,E5,r,G4,E4,G3,E3,r,G#2,r,r,r,A5,A4,r,r,r
1120.0,250.197,190,1.0,G5,r,E5,r,G4,E4,G3,E3,r,A2,r,r,r,A5,A4,r,r,r
1122.0,251.197,190,3.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1123.0,251.697,191,1.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,A2,r,r,r,A5,A4,r,r,r
1125.0,252.697,191,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,A2,r,r,r,A5,A4,r,r,r
1125.5,252.947,191,3.5,F#5,r,D5,r,F#4,D4,F#3,D3,r,G#2,r,r,r,A5,A4,r,r,r
1126.0,253.197,192,1.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,A2,r,r,r,A5,A4,r,r,r
1127.0,253.697,192,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1128.0,254.197,192,3.0,G5,r,E5,r,G4,E4,G3,E3,r,r,r,r,r,A5,A4,r,r,r
1129.0,254.697,193,1.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,A2,r,r,r,A5,A4,r,r,r
1131.0,255.697,193,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,A2,r,r,r,A5,A4,r,r,r
1131.5,255.947,193,3.5,F#5,r,D5,r,F#4,D4,F#3,D3,r,G#2,r,r,r,G#5,G#4,r,r,r
1132.0,256.197,194,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,r,A2,r,r,r,A5,A4,r,r,r
1134.0,257.197,194,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
1134.5,257.447,194,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,r,r,r
1135.0,257.697,195,1.0,A5,r,F#5,r,A4,F#4,A3,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1137.0,258.697,195,3.0,A5,r,F#5,r,A4,F#4,A3,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1137.5,258.947,195,3.5,A5,r,F#5,r,A4,F#4,A3,F#3,G#2,G#2,r,r,r,A5,A4,r,r,r
1138.0,259.197,196,1.0,A5,r,F#5,r,A4,F#4,A3,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1139.0,259.697,196,2.0,C#6,r,A5,r,C#5,A4,C#4,A3,r,r,r,r,r,A5,A4,r,r,r
1140.0,260.197,196,3.0,B5,r,G5,r,B4,G4,B3,G3,r,r,r,r,r,A5,A4,r,r,r
1141.0,260.697,197,1.0,A5,r,F#5,r,A4,F#4,A3,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1143.0,261.697,197,3.0,G5,r,E5,r,G4,E4,G3,E3,A2,A2,r,r,r,A5,A4,r,r,r
1143.5,261.947,197,3.5,G5,r,E5,r,G4,E4,G3,E3,G#2,G#2,r,r,r,A5,A4,r,r,r
1144.0,262.197,198,1.0,G5,r,E5,r,G4,E4,G3,E3,A2,A2,r,r,r,A5,A4,r,r,r
1145.0,262.697,198,2.0,B5,r,G5,r,B4,G4,B3,G3,r,r,r,r,r,A5,A4,r,r,r
1146.0,263.197,198,3.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1147.0,263.697,199,1.0,G5,r,E5,r,G4,E4,G3,E3,A2,A2,r,r,r,A5,A4,r,r,r
1148.0,264.197,199,2.0,F#5,r,D5,r,F#4,D4,F#3,D3,A2,A2,r,r,r,A5,A4,r,r,r
1149.0,264.697,199,3.0,A5,r,F#5,r,A4,F#4,A3,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1149.5,264.947,199,3.5,A5,r,F#5,r,A4,F#4,A3,F#3,G#2,G#2,r,r,r,A5,A4,r,r,r
1150.0,265.197,200,1.0,D6,r,F#5,r,D5,F#4,D4,F#3,A2,A2,r,r,r,A5,A4,r,r,r
1151.0,265.697,200,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1152.0,266.197,200,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,A5,A4,r,r,r
1153.0,266.697,201,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1155.0,267.697,201,3.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1155.5,267.947,201,3.5,E5,r,C#5,r,E4,C#4,E3,C#3,G#2,G#2,r,r,r,A5,A4,r,r,r
1156.0,268.197,202,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1157.0,268.697,202,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1158.0,269.197,202,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,A5,A4,r,r,r
1158.5,269.447,202,3.5,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,G#5,G#4,r,r,r
1159.0,269.697,203,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1161.0,270.697,203,3.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1161.5,270.947,203,3.5,E5,r,C#5,r,E4,C#4,E3,C#3,G#2,G#2,r,r,r,A5,A4,r,r,r
1162.0,271.197,204,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1163.0,271.697,204,2.0,A5,r,F#5,r,A4,F#4,A3,F#3,r,r,r,r,r,A5,A4,r,r,r
1164.0,272.197,204,3.0,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,A5,A4,r,r,r
1164.5,272.447,204,3.5,F#5,r,D5,r,F#4,D4,F#3,D3,r,r,r,r,r,G#5,G#4,r,r,r
1165.0,272.697,205,1.0,E5,r,C#5,r,E4,C#4,E3,C#3,A2,A2,r,r,r,A5,A4,r,r,r
1166.0,273.197,205,2.0,r,r,r,r,r,r,r,r,G#2,G#2,r,r,r,A5,A4,r,r,r
1167.0,273.697,205,3.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1168.0,274.197,206,1.0,r,r,r,r,r,r,r,r,G#2,G#2,r,r,r,A5,A4,r,r,r
1169.0,274.697,206,2.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1170.0,275.197,206,3.0,r,r,r,r,r,r,r,r,G#2,G#2,r,r,r,A5,A4,r,r,r
1171.0,275.697,207,1.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1172.0,276.197,207,2.0,r,r,r,r,B4,A4,F#4,E-4,G#2,G#2,r,r,r,A5,A4,r,r,r
1173.0,276.697,207,3.0,r,r,r,r,B4,A4,F#4,E-4,A2,A2,r,r,r,A5,A4,r,r,r
1174.0,277.197,208,1.0,r,r,r,r,B4,A4,F#4,E-4,G#2,G#2,r,r,r,A5,A4,r,r,r
1175.0,277.697,208,2.0,r,r,r,r,B4,A4,F#4,E-4,A2,A2,r,r,r,A5,A4,r,r,r
1176.0,278.197,208,3.0,r,r,r,r,B4,A4,F#4,E-4,G#2,G#2,r,r,r,A5,A4,r,r,r
1177.0,278.697,209,1.0,r,r,r,r,r,r,r,r,A2,A2,r,r,r,A5,A4,r,r,r
1178.0,279.197,209,2.0,r,r,G5,E5,C#5,B-4,G4,E4,G#2,G#2,r,r,r,A5,A4,r,r,r
1179.0,279.697,209,3.0,r,r,G5,E5,C#5,B-4,G4,E4,A2,A2,r,r,r,A5,A4,r,r,r
1180.0,280.197,210,1.0,r,r,G5,E5,C#5,B-4,G4,E4,G#2,G#2,r,r,r,A5,A4,r,r,r
1181.0,280.697,210,2.0,r,r,G5,E5,C#5,B-4,G4,E4,A2,A2,r,r,r,A5,A4,r,r,r
1182.0,281.197,210,3.0,r,r,G5,E5,C#5,B-4,G4,E4,G#2,G#2,r,r,r,A5,A4,r,r,r
1183.0,281.697,211,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,A5,A4,r,r,r
1184.0,282.197,211,2.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,G#2,r,r,r,C#6,C#5,A3,A2,A1
1185.0,282.697,211,3.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,A2,r,r,r,C#6,C#5,A3,A2,A1
1186.0,283.197,212,1.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,G#2,r,r,r,C#6,C#5,A3,A2,A1
1187.0,283.697,212,2.0,G6,E6,G5,E5,E5,C#5,G4,E4,A3,A2,r,r,r,C#6,C#5,A3,A2,A1
1188.0,284.197,212,3.0,G6,E6,G5,E5,E5,C#5,E4,G3,A3,A2,r,r,r,C#6,C#5,A3,A2,A1
1189.0,284.697,213,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1191.0,285.697,213,3.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1191.5,285.947,213,3.5,G6,E6,C#6,E5,E5,C#5,C#4,E3,E4,A3,A5,A4,A2,C#6,C#6,G3,A2,A1
1192.0,286.197,214,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1195.0,287.697,215,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1197.0,288.697,215,3.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1197.5,288.947,215,3.5,G6,E6,C#6,E5,E5,C#5,C#4,E3,E4,A3,A5,A4,A2,C#6,C#6,G3,A2,A1
1198.0,289.197,216,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1201.0,290.697,217,1.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D6,D6,F#3,D3,D2
1202.0,291.197,217,2.0,F#6,D6,D6,F#5,F#5,D5,D4,F#3,D4,F#3,A5,A4,A2,D5,D5,F#3,D3,D2
1203.0,291.697,217,3.0,E6,C#6,C#6,E5,E5,C#5,E4,C#4,E4,A3,A5,A4,A2,E5,C#5,A3,A2,A1
1204.0,292.197,218,1.0,F#6,D6,D6,F#5,F#5,D5,F#4,D4,F#4,D4,A5,A4,A2,F#5,D5,D4,D3,D2
1205.0,292.697,218,2.0,G6,E6,G5,E5,G5,E5,G4,E4,E4,A3,A5,A4,A2,G5,C#5,A3,A2,A1
1206.0,293.197,218,3.0,F#6,D6,F#5,D5,F#5,D5,F#4,D4,F#4,D4,A5,A4,A2,F#5,D5,D4,D3,D2
1207.0,293.697,219,1.0,E6,C#6,E5,C#5,E5,C#5,E4,C#4,E4,A3,A5,A4,A2,E5,C#5,A3,A2,A1
1209.0,294.697,219,3.0,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1209.5,294.947,219,3.5,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1210.0,295.197,220,1.0,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1212.0,296.197,220,3.0,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1212.5,296.447,220,3.5,r,r,r,r,r,r,r,r,r,r,A5,A4,A2,r,r,r,r,r
1213.0,296.697,221,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1215.0,297.697,221,3.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1215.5,297.947,221,3.5,E-6,C6,E-5,C5,E-5,C5,E-4,E-4,F#4,F#4,A5,A4,A2,E-6,E-5,F#3,A2,A1
1216.0,298.197,222,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1219.0,299.697,223,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1221.0,300.697,223,3.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1221.5,300.947,223,3.5,E-6,C6,E-5,C5,E-5,C5,E-4,E-4,F#4,F#4,A5,A4,A2,E-6,E-5,F#3,A2,A1
1222.0,301.197,224,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1225.0,302.697,225,1.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E6,E5,G3,A2,A1
1226.0,303.197,225,2.0,E6,C#6,E5,C#5,E5,C#5,E4,E4,G4,G4,A5,A4,A2,E5,C#5,G3,A2,A1
1227.0,303.697,225,3.0,F#6,D6,F#5,D5,F#5,D5,D4,D4,F#4,F#4,A5,A4,A2,F#5,D5,F#3,D3,D2
1228.0,304.197,226,1.0,A6,F#6,A5,F#5,A5,F#5,F#4,F#4,A4,A4,A5,A4,A2,A5,B4,E3,A2,A1
1229.0,304.697,226,2.0,G6,E6,G5,E5,G5,E5,E4,E4,G4,G4,A5,A4,A2,G5,C#5,A3,A3,A2
1230.0,305.197,226,3.0,E6,C#6,C#6,E5,E5,C#5,A3,A3,E4,E4,A5,A4,A2,E5,E5,A3,A2,A1
1231.0,305.697,227,1.0,D6,D6,D6,F#5,D5,D5,F#3,F#3,D4,D4,A5,A4,A2,D5,D5,D4,D3,D2
1232.0,306.197,227,2.0,r,r,r,r,r,r,r,r,r,r,F#5,F#4,r,r,r,r,r,r
1233.0,306.697,227,3.0,r,r,r,r,r,r,r,r,r,r,D5,D4,r,r,r,r,r,r
1234.0,307.197,228,1.0,r,r,r,r,r,r,r,r,A4,A3,A4,A3,r,r,r,r,r,r
1235.0,307.697,228,2.0,r,r,r,r,r,r,r,r,F#4,F#3,r,r,r,r,r,r,r,r
1236.0,308.197,228,3.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,r,r,r,r,r
1237.0,308.697,229,1.0,r,r,r,r,r,r,r,r,A3,A2,r,r,r,F#4,D4,A3,D3,D2
1239.0,309.697,229,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1239.5,309.947,229,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,F#4,D4,A3,D3,D2
1240.0,310.197,230,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1243.0,311.697,231,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1245.0,312.697,231,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1245.5,312.947,231,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,G4,E4,A3,C#3,C#2
1246.0,313.197,232,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,G4,E4,A3,C#3,C#2
1249.0,314.697,233,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1251.0,315.697,233,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1251.5,315.947,233,3.5,r,r,r,r,r,r,r,r,r,G#2,r,r,r,F#4,D4,A3,D3,D2
1252.0,316.197,234,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,F#4,D4,A3,D3,D2
1255.0,317.697,235,1.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,E4,C#4,A3,A2,A1
1257.0,318.697,235,3.0,r,r,r,r,r,r,r,r,r,A2,r,r,r,E4,C#4,A3,A2,A1
